x0_Block,x0_Mixed,x0_Monolithic,x0_Others,x0_Panel,"x0_Stone, brick",x0_Wooden,x1_Cash loans,x1_Revolving loans,x2_Children,x2_Family,x2_Other_A,x2_Other_B,"x2_Spouse, partner",x2_Unaccompanied,x3_Commercial associate,x3_Pensioner,x3_State servant,x3_Working,x4_Higher education,x4_Incomplete higher,x4_Secondary / secondary special,x5_No,x5_Yes,x6_F,x6_M,x7_N,x7_Y,x8_N,x8_Y,x9_block of flats,x9_specific housing,x9_terraced house,x10_FRIDAY,x10_MONDAY,x10_SATURDAY,x10_SUNDAY,x10_THURSDAY,x10_TUESDAY,x10_WEDNESDAY,x11_Co-op apartment,x11_House / apartment,x11_Municipal apartment,x11_Office apartment,x11_Rented apartment,x11_With parents,x12_Civil marriage,x12_Married,x12_Separated,x12_Single / not married,x12_Widow,REGION_RATING_CLIENT_W_CITY,FLAG_EMP_PHONE,FLAG_DOCUMENT_15,YEARS_BEGINEXPLUATATION_MODE,AMT_ANNUITY,SK_ID_CURR,FLAG_DOCUMENT_11,ENTRANCES_MEDI,AMT_REQ_CREDIT_BUREAU_HOUR,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,DAYS_ID_PUBLISH,REG_REGION_NOT_LIVE_REGION,NONLIVINGAREA_MEDI,BASEMENTAREA_MEDI,REGION_POPULATION_RELATIVE,AMT_REQ_CREDIT_BUREAU_WEEK,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_12,AMT_REQ_CREDIT_BUREAU_YEAR,CNT_CHILDREN,FLOORSMAX_AVG,FLAG_PHONE,FLAG_DOCUMENT_17,FLAG_EMAIL,FLAG_DOCUMENT_8,APARTMENTS_MEDI,YEARS_BEGINEXPLUATATION_MEDI,REG_CITY_NOT_LIVE_CITY,FLOORSMAX_MEDI,EXT_SOURCE_2,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,TOTALAREA_MODE,FLOORSMAX_MODE,DAYS_BIRTH,EXT_SOURCE_1,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,HOUR_APPR_PROCESS_START,FLAG_DOCUMENT_20,ELEVATORS_MEDI,NONLIVINGAREA_AVG,AMT_GOODS_PRICE,AMT_INCOME_TOTAL,LIVINGAREA_MEDI,FLAG_MOBIL,APARTMENTS_AVG,ENTRANCES_AVG,CNT_FAM_MEMBERS,FLAG_DOCUMENT_21,REG_REGION_NOT_WORK_REGION,LANDAREA_MEDI,ENTRANCES_MODE,REGION_RATING_CLIENT,LIVE_REGION_NOT_WORK_REGION,LIVINGAREA_MODE,FLAG_DOCUMENT_10,APARTMENTS_MODE,OBS_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_19,YEARS_BEGINEXPLUATATION_AVG,DAYS_REGISTRATION,ELEVATORS_AVG,FLAG_DOCUMENT_14,LANDAREA_MODE,DAYS_EMPLOYED,BASEMENTAREA_MODE,LANDAREA_AVG,FLAG_CONT_MOBILE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_5,BASEMENTAREA_AVG,AMT_REQ_CREDIT_BUREAU_QRT,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,LIVINGAREA_AVG,TARGET,FLAG_DOCUMENT_9,FLAG_WORK_PHONE,AMT_CREDIT,FLAG_DOCUMENT_4,ELEVATORS_MODE,FLAG_DOCUMENT_6,NONLIVINGAREA_MODE,LIVE_CITY_NOT_WORK_CITY
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7824675324675301,0.21777381104169327,0.8555036327237555,0.0,0.2727392565251779,0.0,0.0,0.08333333333333333,0.2134812573541771,0.0,0.0,0.1651,0.42190307726864335,0.0,0.0,0.0,0.0,0.0,0.17395387665657933,0.0,0.0,0.0,1.0,0.13254203758654798,0.8068181818181817,0.0,0.17395387665657933,0.7737503695855396,0.71627295253751,0.0,0.12442949795820321,0.17395387665657933,0.55861988029574,0.9300512375024608,0.0,0.0,0.7777777777777777,0.0,0.0,0.0019144862795149966,0.5257731958762887,0.1470588235294118,0.149468632156325,0.0,0.13208489388264671,0.2727392565251779,0.25,0.0,0.0,0.1084,0.22726074347482203,0.5,0.0,0.13319191693647425,0.0,0.11320754716981132,0.08333333333333333,0.0,0.8149350649350655,0.6850926377376889,0.0,0.0,0.1031,0.011505711867992388,0.1502,0.1053,1.0,0.0,0.0,0.1662,0.0,0.9991145218417946,0.0,0.15109922065836917,0.0,0.0,0.0,0.5873705312395591,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7662337662337659,0.11838582175188067,0.20955923701554313,0.0,0.0908252043237543,0.0,1.0,0.0,0.2521432173474534,0.0,0.0,0.1347,0.25023865678346807,0.0,0.0,0.0,0.125,0.6666666666666666,0.17395387665657933,0.0,0.0,0.0,0.0,0.057863501483679525,0.7743506493506498,0.0,0.17395387665657933,0.8400723489252061,0.8272109702838831,0.0,0.04143646408839779,0.17395387665657933,0.6525055744630912,0.7432197039042157,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.061855670103092786,0.1470588235294118,0.05130842189464062,0.0,0.05792759051186018,0.0908252043237543,0.75,0.0,0.0,0.0361,0.0908252043237543,0.5,0.0,0.045662610248967284,0.0,0.05795148247978437,0.0,0.0,0.7743506493506498,0.5306557776694295,0.0,0.0,0.0358,0.031002750158663002,0.0358,0.045,1.0,0.0,0.0,0.1025,0.0,0.8096221959858323,0.0,0.049552169361405135,0.0,0.0,0.0,0.0675552192062604,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6379870129870113,0.14305750350631138,0.4832084936005578,0.0,0.13630371737411018,0.0,1.0,0.0,0.8729198184568835,0.0,0.0,0.0713,0.3275774932614555,0.0,0.0,0.0,0.25,0.6666666666666666,0.17395387665657933,1.0,0.0,0.0,0.0,0.09656280909990109,0.6363636363636349,0.0,0.17395387665657933,0.8627458507791801,0.5753194501202188,0.0,0.06942109055969252,0.17395387665657933,0.6628916793803544,0.7981246429219951,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.27835051546391754,0.11764705882352942,0.07976231287852818,0.0,0.09650436953807741,0.13630371737411018,0.75,0.0,0.0,0.0248,0.13630371737411018,0.5,0.0,0.07982583454281567,0.0,0.09654496446949277,0.0,0.0,0.6363636363636349,0.9765358361774743,0.0,0.0,0.0249,0.031547493124603344,0.074,0.0243,1.0,0.0,0.0,0.0713,0.0,0.7857142857142857,0.0,0.07979527742235662,0.0,0.0,1.0,0.26693610392119765,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6769480519480524,0.16992859875047814,0.9197201790494185,0.0,0.04547851305035592,0.0,1.0,0.08333333333333333,0.886535552193646,0.0,0.0,0.0648,0.48455750224618144,0.0,0.3333333333333333,0.0,0.375,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.1544263105835806,0.6769480519480524,0.0,0.17395387665657933,0.06172459690597798,0.3906291043317037,0.0,0.07170309872687965,0.17395387665657933,0.9957164652036146,0.3135792910972731,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.36082474226804123,0.2647058823529412,0.07382013484173239,0.0,0.15443196004993762,0.04547851305035592,0.25,0.0,0.0,0.044,0.04547851305035592,0.5,0.0,0.07379703025566596,0.0,0.15449644694927714,0.08333333333333333,0.0,0.6769480519480524,0.8330082886396879,0.0,0.0,0.0443,0.03176168817431775,0.0673,0.0433,1.0,0.2,0.0,0.0648,0.0,0.717827626918536,0.0,0.07386297545655461,0.0,0.0,0.0,0.42316408970328356,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7337662337662323,0.20597985464745636,0.47185763771734485,0.0,0.22726074347482203,0.0,1.0,0.0,0.4288115649689024,0.0,0.0,0.0,0.6309523809523809,0.0,0.0,0.0,0.375,0.3333333333333333,0.17395387665657933,0.0,0.0,0.0,0.0,0.10039564787339267,0.7337662337662323,0.0,0.17395387665657933,0.9761732039967836,0.8096804447192024,0.0,0.06942109055969252,0.17395387665657933,0.8196221100809764,0.5762434448579375,0.0,0.0,0.7222222222222221,0.0,0.0,0.0,0.28659793814432993,0.2605882352941176,0.051079876585533084,0.0,0.100374531835206,0.22726074347482203,0.5,0.0,0.0,0.0124,0.22726074347482203,0.0,0.0,0.051021547393100365,0.0,0.10034305317324185,0.0,0.0,0.7337662337662323,0.9658703071672354,0.0,0.0,0.0124,0.02654696424793738,0.0,0.0121,1.0,0.0,0.0,0.0,0.25,0.3727863046044865,0.0,0.05106432476445271,0.0,0.0,0.0,0.311809885717276,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9269480519480506,0.17831187045773303,0.7393970578311628,0.0,0.22726074347482203,0.0,1.0,0.0,0.6685157169272147,0.0,0.005313053443066987,0.4482,0.6309523809523809,0.0,0.0,0.0,0.125,0.0,0.6521965981425439,0.0,0.0,0.0,0.0,0.4697082096933729,0.9269480519480506,0.0,0.6521965981425439,0.8317952928049507,0.8077063710419662,0.0,0.5433581551765554,0.6521965981425439,0.3821147752611196,0.6774673940244725,0.0,0.0,0.6111111111111112,0.0,0.5217391304347826,0.005318017443097213,0.1752577319587629,0.5294117647058824,0.5333104788024227,0.0,0.46978776529338334,0.22726074347482203,0.25,0.0,0.0,0.0353,0.22726074347482203,0.0,0.0,0.5333258903650776,0.0,0.4697378093604509,0.0,0.0,0.9269480519480506,0.81454168698196,0.5217391304347826,0.0,0.0355,0.028723291728368947,0.4651,0.0347,1.0,0.0,0.0,0.4482,0.0,0.7851239669421488,0.0,0.5333255786902408,0.0,0.0,0.0,0.25131733079997903,0.0,0.5218048359240068,0.0,0.011494252873563218,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7662337662337659,0.11701517276552342,0.5901995186359854,0.0,0.0908252043237543,0.0,1.0,0.0,0.8465288283745167,0.0,0.2626315241170955,0.0723,0.23518924079065584,0.0,0.0,0.0,0.0,0.3333333333333333,0.34780340185745584,1.0,0.0,0.0,0.0,0.1299455984174085,0.7662337662337659,0.0,0.34780340185745584,0.7980661674721861,0.4985606003121298,0.0,0.17139082392505403,0.34780340185745584,0.4451355474709542,0.5493411084202182,0.0,0.0,0.4444444444444445,0.0,0.13043478260869565,0.2626037013401404,0.23711340206185566,0.07941176470588236,0.13061364415495375,0.0,0.12996254681647942,0.0908252043237543,0.25,0.0,0.0,0.0581,0.0908252043237543,1.0,0.0,0.13062409288824384,0.0,0.1299926488605734,0.0,0.0,0.7662337662337659,0.6263408093612871,0.13043478260869565,0.0,0.0584,0.023267928918976097,0.075,0.0571,1.0,0.0,0.0,0.0723,0.0,0.4383116883116883,0.0,0.13062696289403278,0.0,0.0,1.0,0.2784891654825114,0.0,0.1303972366148532,0.0,0.5778072502210434,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5974025974025974,0.11115007012622721,0.33464639989203054,0.0,0.13630371737411018,0.0,1.0,0.0,0.1541435535384098,0.0,0.0,0.0791,0.1314998876909254,0.0,0.0,0.0,0.125,1.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.10299208704253214,0.5974025974025974,0.0,0.17395387665657933,0.9625597696688839,0.733492305834283,1.0,0.06377612298822964,0.17395387665657933,0.6299143293040723,0.779490762275097,0.0,0.0,0.7222222222222221,0.0,0.0,0.0,0.04123711340206186,0.07058823529411766,0.07187749971431837,0.0,0.10299625468164796,0.13630371737411018,1.0,0.0,0.0,0.0472,0.13630371737411018,0.5,0.0,0.07189907335045216,0.0,0.10291595197255575,0.0,0.0,0.5974025974025974,0.9845197464651388,0.0,0.0,0.0475,0.03086788660884282,0.0821,0.0464,1.0,0.0,0.0,0.0791,0.0,0.9253246753246753,0.0,0.07188554146795394,0.0,0.0,0.0,0.046630893772215486,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5568181818181799,0.059639168685452,0.6897001597048833,0.0,0.13630371737411018,0.0,1.0,0.0,0.9393175323583796,0.0,0.0,0.0,0.09466251123090746,0.0,0.0,0.0,0.75,0.0,0.10873421684232494,0.0,0.0,0.0,0.0,0.06565281899109793,0.7012987012987004,0.0,0.10873421684232494,0.7287452160260888,0.3502880437757311,0.0,0.08755705020417968,0.043514557028070534,0.4702499706607206,0.027033026248132135,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0577319587628866,0.2647058823529412,0.013598445891898072,0.0,0.06566791510611736,0.13630371737411018,0.25,0.0,0.0,0.0391,0.04547851305035592,0.5,0.0,0.013620631908004914,0.0,0.015437392795883362,0.0,0.0,0.7012987012987004,0.6745490004875669,0.0,0.0,0.0393,0.03142056272477259,0.0,0.0384,1.0,0.0,0.0,0.0,0.25,0.41174734356552545,0.0,0.013609398627428172,0.0,0.0,0.0,0.09727114270647577,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6931818181818183,0.05731225296442689,0.5532677643565693,0.0,0.0,0.0,0.0,0.08333333333333333,0.34274668011430487,0.0,0.01989790603187832,0.0316,0.41384490116801437,0.0,0.0,0.0,0.0,0.0,0.34780340185745584,0.0,0.0,0.0,0.0,0.051434223541048464,0.6931818181818183,1.0,0.34780340185745584,0.7039766426676731,0.5503566592854028,0.0,0.04011530146528945,0.34780340185745584,0.18794742401126618,0.6858959164408042,0.0,1.0,0.6666666666666665,0.0,0.043478260869565216,0.019889385237183577,0.1814432989690722,0.12941176470588234,0.04033824705747915,0.0,0.05143570536828965,0.0,0.25,0.0,0.0,0.0186,0.0,0.5,0.0,0.04030367310483421,0.0,0.051457975986277875,0.08333333333333333,0.0,0.6931818181818183,0.9069356411506582,0.043478260869565216,0.0,0.0187,1.0,0.0328,0.0183,1.0,0.0,0.0,0.0316,0.0,0.5699527744982291,0.0,0.040362917296731415,0.0,0.0,0.0,0.17233786465608508,0.0,0.04350172711571675,1.0,0.04376657824933687,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7094155844155843,0.08545837052148414,0.8232786737746587,0.0,0.20458739783812283,0.0,1.0,0.16666666666666666,0.933097999663809,0.0,0.016668402958641526,0.0962,0.41384490116801437,0.0,0.0,0.0,0.0,0.3333333333333333,0.2608786392570176,0.0,0.0,0.0,0.0,0.16085558852621165,0.7094155844155843,0.0,0.2608786392570176,0.8279221124523877,0.8291320370152289,0.0,0.08815757866922892,0.17395387665657933,0.4751202910456519,0.6438560865293932,0.0,0.14285714285714285,0.8888888888888888,0.0,0.08695652173913043,0.016698574771325247,0.177319587628866,0.047058823529411764,0.08513312764255514,0.0,0.1609238451935081,0.20458739783812283,0.5,0.0,0.0,0.0633,0.13630371737411018,0.5,0.0,0.06062297644300547,0.0,0.13771134525851508,0.16666666666666666,0.0,0.7094155844155843,0.8257557289127254,0.08695652173913043,0.0,0.038,0.01880949862492067,0.0828,0.0623,1.0,0.0,0.0,0.0962,0.0,0.5374852420306966,0.0,0.08514598115621727,0.0,0.0,0.0,0.1683124076660803,0.0,0.0,0.0,0.008620689655172414,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9269480519480506,0.1889583067703685,0.2124440470567065,0.0,0.1817822304244661,0.0,1.0,0.08333333333333333,0.3612371827197848,0.0,0.054797374726534016,0.1294,0.21529649595687328,0.0,0.0,0.0,0.625,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.12870919881305637,0.9269480519480506,0.0,0.17395387665657933,0.8299759498689818,0.8572793813653932,0.0,0.14676915685803507,0.17395387665657933,0.2725619058795916,0.8508709146129025,0.0,0.0,0.5555555555555556,0.0,0.0,0.05488194001276323,0.2845360824742268,0.058823529411764705,0.13129928008227632,0.0,0.12871410736579278,0.1817822304244661,0.25,0.0,0.0,0.0277,0.1817822304244661,0.5,0.0,0.13129396003126045,0.0,0.12864493996569468,0.08333333333333333,0.0,0.9269480519480506,0.7833983422720623,0.0,0.0,0.0278,0.02588851279881532,0.1343,0.0272,1.0,0.0,0.0,0.1294,0.0,0.4551357733175915,0.0,0.13132488077236243,0.0,0.0,0.0,0.30955764253136836,0.0,0.0,0.0,0.1206896551724138,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9675324675324664,0.4431021292872625,0.24159018827181317,0.0,0.13630371737411018,0.0,1.0,0.25,0.662800470667339,0.0,0.003958745702677362,0.1328,0.12453672506738543,0.0,0.6666666666666666,0.0,0.375,0.0,0.3913179588855264,0.0,0.0,1.0,0.0,0.2188427299703264,0.9675324675324664,0.0,0.3913179588855264,0.3565118010430947,0.8443020094606115,0.0,0.2495796300744655,0.3913179588855264,0.7644642647576575,0.6016411961378659,0.0,0.14285714285714285,0.7222222222222221,0.0,0.17391304347826086,0.0039353329078919376,0.7938144329896908,0.21176470588235297,0.22968803565306825,0.0,0.21885143570536833,0.13630371737411018,0.25,0.0,0.0,0.0266,0.13630371737411018,0.5,0.0,0.22976443005470581,0.0,0.2188189169321245,0.25,0.0,0.9675324675324664,0.9758044856167722,0.17391304347826086,0.0,0.0267,0.026692405331076793,0.1378,0.0261,1.0,0.4,0.0,0.1328,0.0,0.6387249114521842,0.0,0.22973130161684308,0.0,0.0,0.0,0.8466341141378075,0.0,0.17389896373056993,0.0,0.008620689655172414,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5730519480519476,0.05249904373326534,0.604204624693524,0.0,0.04547851305035592,0.0,0.0,0.16666666666666666,0.8996469994957136,0.0,0.0,0.0,0.30216756513926324,0.0,0.0,0.0,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0025964391691394658,0.5730519480519476,0.0,0.0,0.28845337566785106,0.5412988514906419,0.0,0.001080951237088638,0.0,1.0,0.8240328943307458,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.09278350515463918,0.08823529411764706,0.0010284538909838877,0.0,0.0026217228464419477,0.04547851305035592,0.5,0.0,0.0,0.0079,0.04547851305035592,0.5,0.0,0.0010048007145249526,0.0,0.0025728987993138934,0.16666666666666666,0.0,0.5730519480519476,0.9405777669429546,0.0,0.0,0.0079,0.032787708906283054,0.0,0.0078,1.0,0.2,0.0,0.0,0.0,0.8370720188902008,0.0,0.0009305571711061998,0.0,0.0,0.0,0.0857905393709821,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6769480519480524,0.02830549534616856,0.3572440785478102,0.0,0.22726074347482203,0.0,1.0,0.0,0.326105227769373,0.0,0.0041671007396603815,0.0819999999999999,0.1957687556154537,1.0,0.0,0.0,0.375,0.0,0.17395387665657933,1.0,0.0,0.0,0.0,0.11387240356083086,0.6769480519480524,0.0,0.17395387665657933,0.5102130899624395,0.3405170135450634,0.0,0.08251261109776603,0.17395387665657933,0.7869381527989672,0.5324479540269438,0.0,0.0,0.3333333333333333,0.0,0.0,0.004148053605615825,0.026804123711340208,0.02941176470588236,0.1004456633527597,0.0,0.11385767790262175,0.22726074347482203,0.25,0.0,0.0,0.068,0.22726074347482203,0.5,0.0,0.0992519816902981,0.0,0.11198235726537613,0.0,0.0,0.6769480519480524,0.704900048756704,0.0,0.0,0.0657,0.031322720541569704,0.0843,0.0668,1.0,0.0,0.0,0.0819999999999999,0.0,0.7364226682408501,0.0,0.10050017447946957,0.0,0.0,0.0,0.02138322753090545,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08116883116883145,0.08201581027667987,0.6053461772049396,0.0,0.0,0.0,1.0,0.0,0.8258530845520256,0.0,0.0,0.0,0.12949236298292904,0.0,0.0,0.0,0.0,0.0,0.0652196598142544,1.0,0.0,0.0,0.0,0.012858555885262116,0.08116883116883145,0.0,0.0652196598142544,0.02541068726204515,0.49409931375734717,0.0,0.00804708143165986,0.043514557028070534,0.9725384344560497,0.30491746085110055,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.07216494845360825,0.10588235294117647,0.011998628728145357,0.0,0.012858926342072412,0.0,0.0,0.0,0.0,0.0046,0.0,1.0,0.0,0.009713073573741206,0.0,0.010291595197255574,0.0,0.0,0.08116883116883145,0.8012554851292052,0.0,0.0,0.0032,0.033726464988364714,0.0,0.0045,1.0,0.0,0.0,0.0,0.0,0.8388429752066116,0.0,0.011980923577992322,0.0,0.0,1.0,0.06566325442095813,0.0,0.0,0.0,0.0,0.0
